metric_category	metric_name	value	interpretation
entropy_distribution	mean	112.085164	Average entropy across files
entropy_distribution	std	3.524175	Standard deviation of entropy
entropy_distribution	skewness	0.017383	Distribution asymmetry
entropy_distribution	kurtosis	0.810613	Distribution tail heaviness
complexity_distribution	mean	32.404762	Average complexity
complexity_distribution	std	38.365448	Complexity variation
complexity_distribution	max	135.000000	Maximum complexity
landscape	entropy_complexity_correlation	0.084213	Entropy-complexity correlation
landscape	hotspot_density	0.023810	Proportion of high-entropy files
landscape	signature	1200	4-char landscape fingerprint
